Index,Date,agg,ovx,X2330,X2317,X2454,X2412,X6505,X2881,X2603,X2882,X1303,X1301,X2308,X2303,X2002,X2891,X2886,X1326,X2609,X2884,X1216,X3045,X2615,X2892,X2382,X2207,X2885,X3037,X2880,X2883,X2912,X1101,X2395,X2357,X4904,X8046,X3034,X2327,X3008,X2887,X2379,X2408,X2890,X8069,X2618,X2801,X5347,X2409,X2610,X1102,X9910,X1402,X9945,X2301,X3481,X2888,X1605,X1476,X2347,X2345,X2344,X2474,X2105,X2377,X2324,X2834,X2356,X5483,X3702,X9921,X9904,X2027,X2353,X2354,X9941,X3231,X3532,X2371,X8299,X2049,X3533,X1229,X3189,X1722,X2915,X2227,X2542,X9914,X2383,X6239,X2337,X2376,X2360,X3035,X1504,X3443,X3044,X1802,X2812,X2352,X2385,X3036,X3023,X2606,X2492,X6121,X5522
11,2010/1/19,-1.296948787,-1.279999,-1.580610054,-2.301000693,-2.403167619,-0.177100694,-1.196432752,-0.643660148,-3.803357783,1.350081447,-0.47401808,-3.126345299,-0.005906399,-2.505699843,-1.732359406,-1.520128076,-1.349202425,-1.414423887,-2.729433442,-1.488237851,-0.005906399,0.315153895,-1.406230162,-0.780907381,-1.69365274,-0.403159925,-2.586622239,3.72362596,-0.255355956,-1.484643126,-0.269746657,-0.296323335,0.136214112,-4.279399907,-0.269018557,-2.164187246,-3.339209654,-3.72496703,-2.403996885,-0.779449657,-0.523967987,-5.758116265,-4.004529438,-0.273577896,-1.803781638,-1.301372269,-0.893238565,-5.012156569,-1.768201892,-1.436901369,-0.517109877,-2.551305012,-0.90289714,0.098425802,-4.048113695,1.101308762,-1.205919372,-0.940289233,-4.231266929,1.988444707,-5.059574824,-0.839251999,-4.397179688,-0.005906399,-1.047519012,-1.322401705,0.242221709,-4.211340042,-0.895886787,-1.012642566,0.761282517,-1.599410586,-1.947566117,5.399580464,2.27329588,-0.924989419,6.185685021,1.035943144,-4.27778197,-3.884378621,-2.282996215,3.419157945,6.099146742,-2.851423224,-2.445055273,0.28197248,1.355953163,0.574551518,-1.634770971,-1.345152458,1.398587983,3.727137776,0.718677438,-3.5614843,-1.759734329,-1.563556263,-3.514720307,-0.676913043,-1.616220191,0.50044808,-4.500297353,0.740307508,0.425163747,-1.760354123,-1.605487564,-1.528732153,-1.330346748
12,2010/1/20,-0.346210273,2.63,0.793905106,-1.012727328,1.046713619,-0.349130858,1.439886821,-1.67461823,3.678038717,-2.012533863,0.934442684,-0.445188608,0.809540329,3.128552083,0.140435637,-2.570233398,-0.823507911,-0.005922429,0.793884671,-1.510557561,0.260484366,-0.80586777,-0.574006957,-0.786976589,-1.865865531,-0.803798497,-2.875894155,-2.252993481,-2.011612874,-2.004842873,-0.270460646,-1.024645472,-0.857132075,-0.898792702,-0.005922429,-1.844148152,0.486577127,0.423496909,1.591136855,-0.005922429,-1.360123972,-0.005922429,-2.506535787,0.933641916,-0.372311703,-1.645105782,4.173015019,-1.16270903,-0.903387092,-1.31215284,-0.177839448,-1.000742668,-2.720616177,-2.302216224,-1.104871073,-0.371296525,-0.005922429,-0.478405176,-0.30014469,-0.983599666,0.786522654,-0.366071833,-2.968847223,-0.458658704,-2.742716362,-0.370580081,-1.49100617,0.35989823,-1.262553421,-0.457947062,-0.196098792,1.208042812,-2.48123321,1.825503467,-1.120128557,-2.478808229,6.924814878,-1.423626628,-1.425766995,2.284291782,2.988059217,-1.81296684,-0.466252367,-0.005922429,-2.839121655,0.42450574,-1.733477427,1.147963134,-0.213287353,5.423952009,0.825102501,-1.055904785,0.425745113,-1.388442387,-0.36317294,-0.63884103,0.448761506,-2.539755366,-1.175325119,-1.265047636,0.81746305,-0.931780929,2.354375141,-0.750111553,1.077591385,-0.263675964,-0.945696824
13,2010/1/21,-1.137886812,1.359998,-0.640803786,-1.022811886,-4.519821338,-0.00592282,-0.124675185,-0.00592282,0.248107731,-0.347152283,-0.161060761,-0.152905841,-1.623811011,-0.559170641,-0.590499512,0.256839943,0.818402224,0.422618595,-0.402653292,-1.912431496,-0.803594791,0.96164226,-1.149596149,-0.00592282,-1.317650996,0.396122931,-2.27844335,-2.304969087,0.505762617,-1.12881961,-0.403782636,-0.300183332,-2.008620406,1.045091763,-0.401874241,4.11392516,-2.064729411,-1.715436547,-1.094217978,-0.00592282,-1.800964738,-6.891694128,-0.00592282,-1.202831038,2.199336857,0.994832736,-3.157866283,-0.65602285,-0.00592282,-0.741414902,-0.521599983,-6.287474295,0.459260219,-1.608486923,-2.783822116,-0.738314852,-2.839961928,-1.901269797,-1.185971825,-3.296147989,-4.276467603,-1.451727491,-0.463932007,-3.187716824,-1.629213513,2.185484318,-2.769619555,-3.894267459,-1.824275433,-0.232961407,-1.914528605,1.794713058,-2.036287302,-3.603039062,-1.836908736,0.786533431,6.475528852,-1.705085631,-0.829019131,1.913065773,0.284821174,-2.460305228,2.074969615,-2.934780792,1.880777723,1.279827456,-1.373103755,-1.146645746,-1.66597195,-1.293601927,-2.203725018,-2.126825011,-1.724948965,-2.809725872,-0.722985552,-3.190584529,0.898976366,-1.045804869,0.822094691,-0.516150675,-0.82258403,-2.622552911,-3.989085527,-1.954766371,-2.954730479,-1.297947299,-0.818818419
14,2010/1/22,-2.473425173,2.34,-2.402039659,-5.485342415,-4.915000634,-0.005903271,-1.551694825,-2.616860821,-3.55063812,-2.745736202,-0.005903271,-1.626118653,-2.780741676,-1.672126224,-3.094442369,-2.105269579,-1.641074235,-0.290462469,-2.794531252,-1.951926348,-3.223406489,-1.124093647,-4.629422556,-2.630798555,-3.255737522,-1.741527183,-2.563973929,-4.594160227,-2.296118044,-3.721919156,-0.405352335,-6.200787232,-2.633778095,-4.463546043,1.053516575,-4.682194164,-3.409223889,-1.745149653,-1.350631476,-0.005903271,-3.554409415,-2.863061838,-2.998431629,-4.447264133,-2.163580562,-1.327022835,-6.810729113,-0.267717693,-1.815029169,-2.96843702,-1.55998673,-0.810026983,0.572720759,-4.457753524,2.089508043,-3.695924769,-2.922602784,-1.696825213,-1.498341332,-3.40670969,-4.230076664,-1.961923058,-1.692997335,-3.526675369,-1.216058813,-1.792173681,-2.848151117,-1.270156636,-2.598288311,-0.233458496,-3.313337123,-2.952879717,-5.290951431,-6.722338571,-2.444927662,-2.364580541,-4.643567463,-2.000580397,0.409060435,-3.562333536,-1.455212746,-3.463344765,-2.044377256,-3.885236202,-1.184298108,-1.275331866,-0.204408941,-1.352158184,-1.693189709,-0.875498869,0.274995605,-2.172762425,-5.253863266,1.756938279,-2.171499741,2.296753472,-5.387132662,-4.559564627,-2.000643508,-4.621504049,-3.652879521,-1.925144201,-2.189492404,-3.522823743,-2.216115934,-1.838369276,-3.011451221
15,2010/1/25,-0.691098651,-1.519996,-1.151579693,1.081026147,0.567766354,-0.005865344,-0.972125498,-0.274072482,-2.892772794,-1.23818378,-1.09455588,-0.604619519,-0.111630174,-1.701255302,-1.978319522,-1.078057743,-0.837041985,-0.718914317,-2.874954693,-0.402292481,-0.836682863,-0.167294975,-0.005865344,-1.353692024,0.29952502,-1.636309021,-0.722309695,-0.622355862,-0.265708907,-2.148335903,-0.273232716,0.623373172,-2.104643834,-3.27177467,-0.39874258,-1.892648459,1.652066238,5.746525302,1.23328085,-0.005865344,-0.674748123,-2.081989555,-2.647736203,-1.555197123,-3.315494939,-2.012645198,-0.32323949,-0.005865344,-0.92814253,-1.227438206,-0.532398281,-0.005865344,-3.688142247,-2.278246406,-1.125316798,-1.921565853,-1.293433927,-0.743274089,0.145543141,-0.709971929,2.199374508,-0.878696755,0.15013878,-0.492748909,-0.117318828,-1.097573346,-0.803700294,-0.774043426,-2.857609271,-0.804043366,-1.011674878,-1.62517327,2.838784935,6.394187113,-0.299982991,-2.743515285,6.883689424,-1.227029909,-1.452111853,-1.307510813,-6.770553665,0.644143972,3.578018106,1.339482104,-3.753809182,-3.005949321,-2.188648926,-0.395854287,-0.649856491,-2.198841175,1.674806925,-1.588303929,-1.852073613,0.624214084,-1.113208412,-0.64895903,-3.797197121,-1.473464375,-1.562748539,-0.812765733,-0.494467975,-0.201545001,-1.345265827,0.628170027,-3.677984511,-0.005865344,-2.11844282
16,2010/1/26,-3.488420819,0.449997,-0.502407023,-2.156449486,-1.907033606,-0.005874728,-2.079009051,-2.694040759,-4.600219819,-3.749295224,-2.521662325,-3.318989992,-2.651337971,-5.1778628,-0.934832825,-4.342558289,-3.357364219,-1.44272364,-4.647071044,-3.194952263,-5.592470281,-1.300505493,-6.369491557,-2.738357217,-2.288883452,-4.563807073,-3.370784155,-2.363001239,-3.921657486,-3.072528681,-3.089043017,-5.006061721,-5.518850963,-2.899808155,-0.532099044,-4.621276414,-5.204525663,-6.700477343,-4.289818025,-0.005874728,-6.290955457,-2.479337497,-4.078263644,-3.010063352,-6.088658171,-3.076959241,-3.509152833,-3.155529898,-4.19158176,-3.869614865,-3.885908699,-2.708535298,-6.099429905,-5.122323797,-6.892695066,-4.303172622,-3.918964189,-2.480616575,-4.544472064,-6.743026724,-5.881834734,-4.911611405,-5.769036544,-4.895670724,-3.461758566,-4.294958517,-2.954797078,-6.844486549,-4.115608866,-2.879329021,-4.274292822,-4.121825873,-3.835700261,-4.141189906,-3.250712486,-3.316932268,-6.925315579,-1.929140866,-5.246994548,-6.928999253,-6.945974183,-4.859744455,-6.255957775,-4.873189615,-6.200534559,-6.927812388,-2.541066329,-4.506624797,-4.973265421,-3.144741215,-4.68907032,-5.150812612,-6.902308892,-6.10917315,-3.737183194,-4.536667778,-5.326226475,-2.985284867,-3.778343677,-6.780893291,-1.600979178,-6.67312885,-6.34039801,-2.368235631,-6.750887767,-2.939151532,-4.46641155
17,2010/1/27,-0.516222961,0.450001,-0.837898294,-2.569830808,1.156916758,-0.005879029,0.741240758,0.823193077,1.410294452,0.179445517,-0.328434508,2.174761703,1.624597326,-0.611775756,0.618887462,-0.571603321,-0.873086487,1.3059817,-0.448250017,-1.23922624,0.881471586,1.141640838,0.317689867,0.836609728,-0.005879029,0.138803138,-0.50370669,-0.895426053,0.265258642,0.332523788,0.96247202,-1.156969495,1.128547382,-1.992578109,1.581145228,6.848968636,1.069350351,-0.005879029,2.168024002,-0.005879029,2.030152775,-5.802995315,-1.892429611,-4.873245381,0.804034103,1.402126272,-3.636342361,-0.68328671,-0.491642838,-1.77457104,0.911589866,-1.117292784,-1.277972916,0.607054896,2.324307582,-0.005879029,-0.458373251,-0.005879029,3.00545213,-1.147123167,1.522871644,-2.651220497,0.985842254,1.0219578,0.687029251,0.379325297,0.270350619,0.409596069,1.626929784,-0.005879029,0.418796556,-1.078490801,2.870239448,2.739258626,-0.920513176,0.678911566,-6.217656306,-1.826410613,0.657834638,-0.832244507,-0.344801428,-0.345257772,1.541844209,-1.401286001,-2.647261821,-1.42997066,1.76343026,-1.440412797,-4.324087772,-3.709707393,-2.607035099,0.163479816,-4.719644994,-0.005879029,-1.169021938,0.333107839,4.052495715,-0.773986788,-0.131480312,-1.168731469,-1.12787887,-3.366985551,-1.69637774,-2.263777791,-2.206682359,-2.753127046,-0.15639127
18,2010/1/28,1.773932138,-0.950001,0.665222028,2.24962667,0.185690267,-0.005876292,-0.005876292,2.322991526,0.552535009,1.657555242,-0.97667409,1.366160814,1.170569272,0.603713922,1.391636033,1.986929138,0.285721619,-0.869125485,1.32713352,0.826622786,0.727818498,-1.626513252,0.639174317,0.273547925,0.461332462,1.294599555,1.494169191,1.532645881,0.264528211,1.458858311,-0.005876292,1.491558952,2.558208702,4.723864123,-0.135823358,-0.38325271,3.504816049,2.236210649,4.374607966,-0.005876292,2.224194172,4.032583706,1.916949369,-4.036811808,1.197965865,-0.005876292,6.159093525,3.677529216,1.457419285,1.139549156,1.448932007,0.83664739,1.669442937,1.211960541,6.330879254,2.851035703,1.812327863,2.531663104,-0.313678072,4.224946078,4.135265213,0.809353083,1.630761627,3.556441944,3.204751707,6.882128093,1.922404759,3.442246503,4.411715029,-0.360858085,2.742485316,2.380339141,-0.113344318,-0.769352201,0.301816016,4.586238445,0.971286848,0.422082908,2.411724178,1.422835974,1.354653834,3.06544073,-6.219303884,1.880995882,2.707168395,2.401898681,1.425611153,2.073079727,3.557371579,2.878839918,2.071275043,2.532465595,6.884504021,6.994018388,0.778677799,1.007648597,6.994108121,1.348460713,2.145409395,2.053505535,2.263884124,4.341631218,3.92469957,1.809037914,4.173942048,5.643831218,2.85983264
19,2010/1/29,-0.709399101,0.77,2.49414183,-1.108702708,-0.579427479,-0.00582663,-0.500212831,0.127818542,2.772196318,-1.460431094,-1.966728509,0.144471618,2.531073814,-2.732862643,-0.465074135,-2.240084263,0.57567355,0.574598363,0.871655162,-0.831452381,-0.442711277,1.971030772,2.557838866,-0.561710556,-0.935898761,-0.291063475,0.487097666,-1.394710618,0.265224553,-1.449416473,0.679072573,-2.137226322,1.556495909,-0.00582663,1.167132173,2.645914308,-3.089155581,-2.198746404,-0.00582663,-0.00582663,0.797691001,-2.963293358,-0.477998407,-5.337128259,-0.00582663,0.341658557,-0.974362475,-5.66391788,2.879650857,-1.947561129,-0.722298458,-1.955290527,2.40209833,-2.051740088,-2.05417952,-2.783386193,-2.23799642,-1.242733249,1.537279161,4.791145254,-4.825349337,-3.105602286,-0.971996676,-1.725238541,-0.894469512,-1.201001335,-0.816598828,-0.805756168,-4.236523072,2.488238768,-1.034400438,-0.430063166,-3.450355454,-2.698025199,3.061658033,-0.98169959,-5.167098015,-0.716251988,-5.585227252,-1.531828932,5.027735751,-0.336213835,0.619215225,-3.246553657,2.258215763,-2.513625453,-1.013763482,-1.533113359,-1.382427826,-4.211487581,3.773243137,0.654454631,4.126353839,-2.030754995,0.772620125,-2.01253789,2.797853826,2.093111762,-1.862965745,-4.040603441,-2.718635274,-1.880694968,-2.606069864,-1.302371978,-1.240544149,-2.412293037,-0.298906069
20,2010/2/1,-1.521037337,-1.599998,-2.769962384,-2.236305846,-2.890397278,-0.005785175,0.615451179,-0.941721111,-1.35689476,-2.21972328,-1.672322114,1.045244751,-2.067642471,-3.433185848,-1.851761376,-2.291102689,-0.58392348,-1.881472322,-2.614837737,-0.838284253,-0.005785175,-1.621185286,-2.505369686,-1.402555762,0.776653027,-1.007185283,-5.888295498,-6.792160181,-1.084314752,-2.258770528,0.946551165,-1.178086157,-1.082620713,-2.909053197,-1.423306074,-6.278842906,-1.914598592,2.684977014,-2.283975763,-0.005785175,-4.21989287,1.32752852,-0.005785175,-0.005785175,-0.799634719,-1.043151065,-5.542832726,-4.329352361,-0.940990336,-0.335358172,-0.728438069,-3.131228975,-1.490455846,-0.619658369,-2.667339892,-2.046601502,-1.375665095,-0.005785175,-1.069512056,2.810641168,-1.524853847,0.133298976,-0.981381137,-0.005785175,0.779129835,-1.332769445,-2.730449993,-1.215355189,0.596433995,-1.512231643,-1.876739797,-2.132752783,-1.120640535,-3.167863072,-0.303404223,-1.811890704,1.127968979,-1.579662785,0.448697175,-1.197732523,-4.159151205,-1.004455023,0.615374174,-3.355052824,-2.035210323,-0.648777571,-2.043060746,-0.93679649,1.157106208,-0.005785175,-2.246681534,0.158020355,1.581645589,-3.344371192,-2.70930337,-0.005785175,-1.369305601,3.732777953,1.00307572,-0.606415975,-2.413778146,-0.005785175,1.93612524,-0.498186261,6.869336628,-1.649603254,-1.329331304
21,2010/2/2,-1.269166798,-0.010002,-1.343518178,1.895392152,-1.391949325,-0.005810205,-2.845380664,-2.434839548,-0.005810205,-0.005810205,-0.683722642,-1.640213373,-1.374159892,0.639179134,-1.72982249,-1.760656888,-0.878060475,-0.74113881,-3.130572192,-1.267698521,1.60207558,-0.991132742,1.276022543,-2.272013776,1.391765553,0.138662936,-1.568354622,-1.379364863,-1.367977466,-0.926572492,1.072306883,0.163763832,-3.116212014,-1.002502872,0.386519697,-1.974403577,-4.33018436,-0.442729007,1.343899313,-0.005810205,-0.362521209,-2.073497242,-1.426898991,1.700761951,-3.605456804,-2.103785502,-3.109547844,1.160526621,-0.948771253,-0.668513511,-1.096152884,-3.964514731,-2.769666493,2.219154655,-1.17773548,-2.9222412,-2.320653984,-0.758000961,-0.927472195,-6.169182632,-5.532714641,-1.950283868,-2.961433028,-3.505771197,-2.119557623,-0.863482368,-1.126203083,-0.413936786,0.194055242,0.464827247,-0.218054636,-4.354406824,0.445062603,1.218628873,-1.349093787,1.666564989,-5.274845155,-1.895144804,-6.114381571,-2.297789874,-7.005795543,-1.682073801,-3.092250372,-0.995949984,-3.395759988,-3.080214178,-2.292076507,-0.631958442,-2.304857547,0.96983324,-2.298073815,-2.133253276,1.087808934,-6.255738028,-0.798466659,-5.125227688,-5.075036416,-0.726863038,-0.381014982,-3.328781289,0.383732175,0.63108689,-4.0533052,-1.821030055,-1.760409443,-0.841455737,-1.943287576
22,2010/2/3,1.587377722,2.210003,1.349990437,2.979212178,2.202962861,-0.005854786,0.50235109,-0.282593754,-0.280067874,0.560250553,-0.688678871,1.20250465,1.9152189,6.725780191,2.067260396,0.590066534,2.339476153,-0.154167434,-0.466573171,1.697268953,1.145351492,1.15498596,0.626950088,1.443548272,1.67848409,-0.438866203,5.284661559,0.551140941,1.92779637,1.506566506,-0.005854786,1.009057047,1.117648183,1.000871852,1.556854228,0.797395291,5.643877245,-1.321522582,3.141828608,-6.754284811,3.335438652,1.721592103,1.916970875,6.873387172,2.069350116,-0.005854786,2.129972101,2.011302274,1.422592874,1.32770046,-0.925004598,3.352820765,0.769086133,3.621707984,1.575077704,2.140062752,1.889904094,0.499090457,1.544428265,2.183543458,2.171132291,0.702371365,3.547392426,1.807090492,2.266755525,1.722021933,1.410505107,0.403944295,0.193121906,0.34538589,1.692847555,-0.005854786,6.615996713,2.816767743,-1.064856299,2.790324757,0.58588357,2.957316251,4.090544524,6.907872886,-0.005854786,0.334679658,1.522719487,1.994068436,1.748740757,0.494993397,0.206517745,0.204296762,0.464599461,-0.972071402,1.753676006,2.000739796,0.921529711,1.397593476,1.993495019,2.152442239,6.304855129,-0.912995513,0.37076308,1.869234402,5.168804848,1.682974056,3.46837192,0.498131343,3.268359829,3.364894861,1.057756289
23,2010/2/4,-0.084559159,3.859996,-1.176464502,-1.092901127,1.172943649,-0.005843445,-0.385070598,-0.837787321,-2.478364923,-0.193601747,1.368907225,-0.751986474,-0.319987455,-0.906994696,0.618923045,-0.301257494,-1.151080879,2.219784665,1.382709027,-1.262457202,-1.143947794,1.305767843,-1.263494715,-1.719699042,-2.415556361,-2.034769498,0.999824867,1.379513345,1.348938299,0.337209728,-0.405825083,0.329328791,-0.640760849,0.658647132,-1.672455233,0.392581246,1.598479065,-0.45010426,0.933121281,-4.285013367,-1.160624347,1.126231814,-2.364565804,3.447691365,-0.412446578,0.707449463,2.084173971,-0.288367061,-0.945442194,-0.005843445,-0.005843445,-1.778006848,0.891901402,0.344214268,-0.005843445,-0.426485816,0.459278681,-0.005843445,0.757626602,-0.720006976,2.523846619,-2.537527539,-0.332636188,-0.514037075,1.105211755,1.329848325,0.273472415,0.810409717,-0.403495683,0.57756448,-1.25858977,1.131309734,-1.795393235,-1.966699788,-0.464559042,-1.286034582,-0.005843445,1.001146679,-1.857717693,-0.467527848,3.578348999,-0.005843445,-1.134967259,-0.005843445,2.10133367,0.492508749,3.497271449,0.832639574,4.210162554,2.43317184,1.146894307,-0.005843445,0.453588106,0.686168654,-0.790397537,3.515223588,-1.375589461,-0.189320778,0.118344051,-0.005843445,-0.98968204,-0.005843445,-1.444804963,-1.009070871,1.147032421,-1.092736849,-0.90797485
24,2010/2/5,-4.304494832,1.480004,-3.220679721,-2.936262011,-0.782544898,-0.005863388,-0.767204907,-6.299533067,-6.484471897,-6.39665699,-2.548176376,-2.261641782,-4.942908907,-4.854038688,-2.489928654,-5.050620321,-3.77465679,-1.312012499,-3.658478075,-6.360853342,-4.321953519,-1.300494153,-3.828001302,-5.238558528,-5.25267937,-3.999858586,-4.732510745,-6.973151609,-3.749091548,-6.398230711,-2.816978797,-4.680202076,-3.520051625,-4.461373941,-3.004753574,-2.386820725,-5.269031781,-6.255836648,-3.95933423,-6.917777287,-6.197471009,-6.90882869,-5.802235459,0.146070095,-3.270680636,-4.969617218,-5.125060659,-4.821584525,-3.796673611,-6.913695093,-3.531657575,-6.923451398,-6.613450564,-4.1919024,-5.939696469,-6.756218388,-6.950394726,-4.52848119,-2.733144883,-6.839936122,-6.888181246,-6.932155419,-1.973048461,-6.911497037,-5.610079614,-3.478986962,-5.298082734,-4.864187045,-6.891645442,-2.674106949,-4.44574387,-6.971903371,-6.97251402,-5.605792197,-5.074987812,-6.002543748,-6.5941114,-3.852017235,-6.845487371,-4.414322157,-6.580250965,-3.747676146,-5.97034693,-5.201910917,-6.947651528,-5.791256935,-4.518302824,-5.203253437,-2.927623473,-3.815336873,-5.703869086,-4.924397438,-3.207176408,-5.332400566,-5.143319372,-4.427587894,-6.950428104,-6.978174492,-3.874651819,-6.754644742,-3.111493478,-4.156067927,-2.196285313,-6.762658197,-5.98881999,-2.203693112,-6.986144158
25,2010/2/8,-0.032538658,-0.460003,0.343837098,1.126390897,-0.984273953,-5.093196159,1.01711882,-2.095578648,3.909319098,1.399743393,1.559156455,1.378911823,1.983210789,1.904514081,1.108440128,1.243981952,2.103036609,-1.329486758,-3.797418628,0.89828014,0.595776285,-1.153310909,-0.336862445,1.220373348,-0.331573635,-2.317166731,-1.833680608,0.434549576,0.82711806,3.529691185,-0.143731746,-0.881873569,1.484353124,-1.387474772,0.262979763,-0.818836444,2.327521939,1.898636193,-0.247944491,-9.174668979,4.851126963,-8.021800053,-1.545789183,-6.521130401,2.525129862,1.112855731,1.073052041,3.863355146,0.487150926,0.700670768,0.764118938,0.478762269,-1.502031356,-1.340926995,3.200098723,-1.363506088,-0.005791042,0.52041563,-0.317428709,-3.480849216,-3.493124386,-1.401159941,1.331982148,-1.105292729,0.110722821,-0.624792294,2.6411306,-0.431285129,0.31538608,-0.005791042,0.215845787,-2.662891,-2.425140551,2.536476723,-2.594787805,-2.592202026,-0.509588389,-8.153731117,4.044891838,6.426240475,1.105371588,-1.41832192,1.208663518,-3.004750586,-3.836552855,2.625865447,-0.113928126,-0.77358081,4.624245588,0.48918063,0.900553369,0.856370334,-5.517442164,2.172189585,-0.839374016,-3.208672729,-3.98593877,-1.978044628,3.889671116,-2.308037209,1.147852792,-0.222225467,1.238574456,3.617419248,7.872534464,-0.286713524,-2.615692906
26,2010/2/9,2.006145962,-0.789997,2.085204222,-0.378631503,1.180256266,0.162006501,0.500756656,3.348253072,0.574702278,0.984572037,1.022084112,-0.309116345,1.511256839,1.557077297,0.624690823,0.302659446,1.469676595,0.888870139,0.48697263,3.581199689,1.339751661,-0.502941769,1.656514021,0.903348074,3.262635651,1.414166566,0.79286242,6.135082236,0.82191193,1.526505331,-0.005519526,1.761285846,1.952050757,0.695046866,0.128751573,1.224045499,5.097673905,-0.005519526,-0.733680853,0.954363618,2.607324495,3.480295396,4.682017335,2.263689542,2.052601286,1.102330109,0.350256569,3.719500203,0.483889615,3.328276125,2.284426297,6.908108042,6.900358724,3.315513684,0.796035246,3.205221863,3.974633494,2.089271486,1.088456313,3.193918497,6.063289415,3.138937393,1.14957941,3.328572294,4.878154867,0.866946473,1.140554413,2.700952409,4.054430848,0.113767962,3.74727273,3.467519225,1.529313878,0.821054715,3.482852567,2.118445073,-0.005519526,2.897699703,3.644097667,1.248847719,4.756397039,2.502396011,1.194561432,5.325023964,6.912707643,3.755152579,3.328153065,0.989276691,2.870169329,0.487202736,1.790887659,3.413647242,3.327822438,1.948319976,2.094642025,5.87679749,5.694084738,4.219915202,-0.129707023,4.371274242,0.881824538,3.464942552,2.451679927,2.442176712,3.927549526,0.839541853,5.856839661
27,2010/2/10,1.092125319,-0.830002,-0.34680537,0.743488147,1.166349439,-0.841514128,-0.76111939,2.206848037,-0.29396781,-0.005530484,1.858870066,0.298990852,2.022160668,-0.005530484,2.498484359,3.378899836,0.575969696,0.437569277,4.406291615,1.294628272,0.141818196,-0.005530484,0.647950693,0.295710996,1.260175041,1.549531252,1.577626036,-0.005530484,-0.279541194,-1.164985904,-0.005530484,2.077993305,0.63446459,0.516216354,0.128069394,-0.410407269,-1.865045941,1.863753957,1.216984011,6.66268633,0.920305921,6.941835037,0.492486462,1.57909901,0.799843767,1.088619481,1.413694947,0.2707487,1.945900084,2.031796972,-0.005530484,6.911479276,2.449053193,2.375605329,0.590917032,0.883107022,1.429894777,0.763056528,2.003638172,1.544593278,1.902759628,0.451794131,0.320729162,0.531348487,-0.005530484,0.241919852,0.277741494,2.49101612,3.690408328,0.351564212,-0.431108208,3.112672883,1.622317165,1.633745598,0.797037734,1.207639374,3.032475137,1.561644045,2.107135607,-0.906394418,5.23922807,0.345565023,3.156539576,2.727311542,3.720078092,0.488717698,0.931057327,-0.114974651,0.639847775,1.465013617,1.170940104,-0.005530484,-2.74746031,1.039720931,1.64106826,-1.394339264,-1.476183329,3.662321451,0.118811429,1.284855453,-0.131136667,0.623355892,0.713489954,1.359600055,-0.005530484,2.229135732,0.943705278
28,2010/2/22,1.582686907,-4.23,1.02178767,-0.005543008,2.117991979,0.500424336,3.674648638,3.313224325,2.306334733,4.30807589,2.656476042,2.27051155,0.09911558,2.148231182,0.75752936,6.840476584,2.884028095,2.641327286,2.341844749,2.985621304,3.675938757,-1.172186899,3.889888149,4.185519699,0.150883277,-0.464848792,3.111423573,1.647028236,6.844020439,3.280650077,4.408256077,1.354851678,3.174082915,2.070522088,0.395702915,1.213918481,0.204895962,1.370474718,1.202175504,-0.453625939,1.600068093,1.569279043,3.95436461,3.270710422,0.794658936,3.244468572,2.091780146,-2.071736299,0.473248696,-0.338548643,1.487259366,-2.115354904,1.759803835,1.505903025,0.784923237,5.28181045,1.409569373,1.266937805,5.903566897,0.376834129,1.732913063,0.146204552,0.970052954,1.064566924,2.433554858,1.228654649,1.689287883,0.806522224,3.559152042,2.722838384,1.062588195,6.971256291,3.65574668,2.010660907,2.223756356,-3.087590522,4.908401415,3.235197733,-0.235396208,0.676152838,-2.995600504,1.039629712,-1.155044757,-3.453802567,5.287490972,1.306084739,0.922354232,2.184985536,0.635696829,4.342339338,0.866550016,0.489935294,2.813688158,-0.867676328,1.209400801,-0.709775911,-3.488026868,6.884558856,1.495276102,1.905377647,-0.50859961,0.202775697,0.708344434,-0.005543008,-3.78977558,-1.371622388,5.637182464
29,2010/2/23,0.489090462,1.200001,1.350212607,-0.005632615,0.939556136,0.665347909,0.483912209,-2.938350899,6.774028402,0.182478881,2.911754928,2.220028003,-1.259583183,-1.812375799,0.600705505,-0.285237636,1.961023525,3.146434239,4.58146591,0.408891469,2.125438388,0.837479902,0.619263513,-0.292432539,-0.473874091,-0.621097769,-0.761778015,0.807409382,0.763206555,0.219931295,-0.798198944,1.001572031,-0.159797031,-0.853073806,0.127255803,1.1992425,-0.950917932,-0.005632615,2.500339138,-0.005632615,1.010147226,-1.749817656,-0.005632615,4.526092834,0.391292157,0.692695584,-0.005632615,-2.678079802,-0.005632615,0.328485653,0.361821453,-1.729418092,0.242582254,-0.349275227,-1.378160602,-0.424512997,0.459489511,-0.005632615,-0.577779242,-0.005632615,2.227176659,-0.005632615,2.4097925,1.052115259,-2.386655014,0.848912425,-0.561160979,-0.005632615,4.965672306,3.804974499,1.051210121,3.03705585,4.299019917,-1.191508245,-0.005632615,-1.4192727,-0.591057112,2.535683453,0.224750128,5.18631271,4.103913569,-0.005632615,-1.039101629,1.422866531,1.789612802,0.641520929,-0.312381081,-0.220063599,0.206225093,-0.005632615,0.858920699,-1.485469292,1.123264649,1.559621233,1.593597154,1.767436178,0.303498504,-0.005632615,-0.005632615,-0.630662344,2.775465813,2.698048596,-0.241605823,2.68785879,1.1181014,0.825382915,-1.192276016
